,0
0,0.00010224022001482303
1,2.367780361953364e-05
2,6.352021595176281e-06
3,1.9827974428991955e-06
4,6.934455258677092e-07
5,2.596350037301573e-07
6,1.0595716491055035e-07
7,4.6690973896738454e-08
8,2.1766679974744144e-08
9,1.0908426765622585e-08
10,5.915245964017269e-09
11,3.2823347276219893e-09
12,1.900729733016642e-09
13,1.1648001219683957e-09
14,7.627588832980893e-10
15,5.225403063819259e-10
16,3.725558538096392e-10
17,2.8394430776632746e-10
18,2.2079844567163548e-10
19,1.7287212561755195e-10
20,1.416612046821694e-10
21,1.202239311107187e-10
22,1.044973810475221e-10
23,9.529889271538642e-11
24,8.941884692601986e-11
25,8.666364428880424e-11
26,8.602649156029491e-11
27,8.837908767926413e-11
28,1.007937271579249e-10
29,1.1629556466701337e-10
30,1.3806831736580824e-10
31,1.661303145485913e-10
32,2.119862830220788e-10
33,2.712147007003402e-10
34,3.624567410774935e-10
35,5.159751700420398e-10
36,7.302284456474943e-10
37,1.082404190909482e-09
38,1.786546362610508e-09
39,2.855555397379839e-09
40,4.7907337072061154e-09
41,7.97448691113651e-09
42,1.4389609248528117e-08
43,2.8111623901592308e-08
44,6.049335260179204e-08
45,1.3382609259362476e-07
46,3.236579921811051e-07
47,9.465990637671413e-07
48,3.3210322140157805e-06
49,1.1823274118899277e-05
50,5.160192075462062e-05
51,0.0002492342188483132
52,0.0009698234277144271
53,0.0030749649034802692
54,0.008629849548983427
55,0.022483862890117536
56,0.05583776296815511
57,0.0914246126350705
58,0.13931832790931045
59,0.1887719945757218
60,0.18141116182122022
61,0.16479840785361266
62,0.07885015210556508
63,0.0392464002258206
64,0.016736516099300974
65,0.007523851216948178
66,0.0015052113465915669
67,0.00046304852237152036
68,0.00022089443868090146
69,0.00017435665369317074
70,0.00017751143263358931
71,0.00018206384477869732
72,0.00018949902693961036
73,0.00019919040609830483
74,0.00019674517708468482
75,0.00020595762663601483
76,0.0002787638141689221
77,0.0006360987652252449
78,0.0021763043869712484
79,0.006177351751043469
80,0.014800658901314285
81,0.037438751294374885
82,0.07907867595352115
83,0.12042667218395124
84,0.1647031878190667
85,0.1609142506540643
86,0.16930598919366222
87,0.11551695340705911
88,0.06670053815614616
89,0.036621709357040705
90,0.016259289955520555
91,0.006694453984285818
92,0.002660817822160913
93,0.0009165180209530455
94,0.0002726039998404024
95,6.077342740467028e-05
96,1.532652857816737e-05
97,4.412416201176617e-06
98,1.3212823135573136e-06
99,4.232233149797221e-07
100,1.748738908253507e-07
101,7.363459767818028e-08
102,3.405151138652126e-08
103,1.614454878219733e-08
104,8.979251697591142e-09
105,4.885640002678261e-09
106,2.8072331259448473e-09
107,1.7080132277841203e-09
108,1.111922166376471e-09
109,7.406556033375215e-10
110,4.975108815549654e-10
111,3.570774099652808e-10
112,2.721895858583017e-10
113,1.9959614419983824e-10
114,1.7184397663888062e-10
115,1.5022006479584066e-10
116,1.306173933009765e-10
117,1.2776032054912813e-10
118,1.302699021050294e-10
119,1.383839955823579e-10
120,1.495619233207578e-10
121,1.7121092060329287e-10
122,2.1239900611831505e-10
123,2.6352653110774846e-10
124,3.434706682560875e-10
125,4.699573997763269e-10
126,6.704167241570168e-10
127,9.890624540248225e-10
128,1.5252281450110162e-09
129,2.4322520480664173e-09
130,3.988775289423582e-09
131,6.966788922387971e-09
132,1.2598298952255468e-08
133,2.4357747413129227e-08
134,4.6965404157791935e-08
135,9.814282584806275e-08
136,2.1442216535052857e-07
137,4.6738948790175964e-07
138,1.1468285263952784e-06
139,2.898713467354826e-06
140,7.4245313649858605e-06
141,2.220686470876531e-05
142,6.86688602896884e-05
143,0.00023130389312810503
144,0.0008557765079668927
145,0.0033918038852227034
