,0
0,-0.20470765948471295
1,0.27423567857283526
2,-0.24520303648390285
3,-0.8009333408313929
4,1.1648472316713212
5,2.558253064644312
6,2.6511609413880293
7,2.9329070942182316
8,3.7019296618300706
9,4.948364398216353
10,5.955553755799357
11,4.659332646687094
12,4.934324280119218
13,5.163237159054534
14,6.516153994219984
15,7.402583334811572
16,5.400946025151175
17,5.029103488010921
18,6.698128797535791
19,6.259559061700219
20,5.719817616178556
21,6.196802626590856
22,9.44574654602161
23,8.424519021666013
24,7.847431718625246
25,7.971552994298653
26,8.274166556211165
27,8.797938624361581
28,8.798878902136915
29,10.142688695751048
30,9.429144710654665
31,8.59799117180075
32,6.227759517844005
33,4.36699872929327
34,3.5062413308615215
35,4.066386623889556
36,2.800452132195863
37,2.920279256856414
38,1.8567668088028735
39,2.189649524410545
40,-0.16976928297313654
41,-0.369312238308804
42,-1.9113077661829156
43,-2.8820436784420984
44,-4.189073929412995
45,-3.90272418239884
46,-3.524740071461463
47,-4.27862660625136
48,-3.9473409560568413
49,-2.597598741558056
50,-2.5277220527273045
51,-2.2810479427450767
52,-2.292909543816159
53,-1.2880979530290795
54,0.0390966607565546
55,-0.8801648969884948
56,-2.4292713352729445
57,-2.407086736614772
58,-1.6487235915991927
59,-2.3092479193237603
60,-1.4466678367937131
61,-1.4566997388824583
62,-1.406690382978275
63,-0.7364747886280215
64,0.11649024361202198
65,-0.8393786086823923
66,-0.8628719293742231
67,-3.1671058081713652
68,-3.8195746496322602
69,-5.037876626213399
70,-6.3704863338967215
71,-5.295863643801741
72,-4.5722221385038155
73,-3.882220285694656
74,-2.8806768432008676
75,-3.3837642345612124
76,-4.006038459620858
77,-4.927207067633869
78,-5.653420560294698
79,-5.430525014459522
80,-5.379208913538634
81,-6.536928379851358
82,-5.720221443960735
83,-5.286611838306614
84,-4.275874892303001
85,-2.4509996809569703
86,-3.4485179286674255
87,-2.5979268299305125
88,-2.7295044311425416
89,-1.8170902791002257
90,-1.628879598663999
91,0.5405818390259551
92,0.42565363444311316
93,2.429350996859649
94,2.458961149173934
95,3.254214305035259
96,3.372324058725809
97,2.6237925102340753
98,3.2087622480864257
99,3.361438820886391
100,1.7957815270702089
101,1.2332413389954833
102,1.2005771998366495
103,0.2715709976022975
104,-0.21100164805819988
105,-0.24726549415961535
106,0.8481245659798275
107,1.8290530434671344
108,1.2395653572636527
109,2.821265451459107
110,2.292530625335651
111,2.7495324966317285
112,3.6795012556052544
113,2.1102306504033357
114,1.087743672357462
115,0.6849167479445197
116,0.9054036112097055
117,0.7120025033091824
118,1.3811608397744597
119,-0.2678239797283575
120,-2.5206212265303596
121,-3.6874534427955776
122,-3.333846340721048
123,-2.6317361692422576
124,-2.906305373809118
125,-3.0454475619307106
126,-2.9377903404295336
127,-3.544335465764332
128,-3.961399873992356
129,-3.9784069108185864
130,-5.2025521950119655
131,-7.003392108511274
132,-5.368655903901193
133,-4.379647601971954
134,-3.9217074588775884
135,-3.3665530485567112
136,-2.059833323629416
137,-2.5003868938260996
138,-2.801737173706477
139,-2.302945683793867
140,-3.1269367236854206
141,-1.8063708810533514
142,-1.2984060952568743
143,-1.9518437703442086
144,-1.764864256206312
145,-2.1565895050906403
146,-2.4288824803309677
147,-2.446023915962935
148,-1.7657031672214334
149,-1.1301908105536362
150,-0.7571765024398089
151,1.2859682113062576
152,-1.2687492344568387
153,-0.7262283199190476
154,0.9716573250881523
155,-2.292482839546004
156,1.3518746081765642
157,0.03200657712297983
158,1.195949432078382
159,-1.1446611902553985
160,0.4422637609405409
161,-0.4484448249674783
162,-1.5084539973775635
163,3.2000483492851046
164,-3.1770037355580927
165,3.8229196704950956
166,-2.9777471124360746
167,3.460697329172784
168,-0.6747387350271983
169,1.2524870895108995
170,1.2852942730273178
171,-1.6433711152687909
172,1.9598971180321016
173,-2.3386535729035827
174,0.5401392741093567
175,-0.8757353867975005
176,-0.26244015698537737
177,-0.6419965708944677
178,0.9166527327336498
179,-1.2452942666845936
180,0.366515829008211
181,-0.647528424468842
182,-0.4409105829077396
183,2.085791322986344
184,-0.354533506157481
185,1.535924861356085
186,-2.126321772520405
187,0.9600320741793803
188,-1.1157248079707598
189,0.5473577060331033
190,-1.1448153514490589
191,0.13010683507668985
192,0.7411949463665302
193,-0.28900299704382465
194,0.9379465866800324
195,0.20752270188290411
196,-1.1765446396728636
197,-0.5310075590437855
198,1.694863511279656
199,-1.0188724245762733
200,1.8916354219895526
201,-1.987090013360252
202,1.7996796781451767
203,-1.9271452313667083
204,0.27672485019888127
205,-1.0325636094795547
206,-1.8699867833142532
207,1.2495042841386605
208,-1.6890492161579425
209,1.1341776601886848
210,0.6066664594970207
211,0.15451200001234444
212,-0.609663256985421
213,1.6972273250221073
214,-1.4086426340037133
215,2.4865237814610914
216,-2.7117452874239194
217,2.6370910956142435
218,-0.7142460652345906
219,0.2801939927638751
220,-0.6558338744453736
221,0.960242087069607
222,-1.6817854896492297
223,-0.5631654200153349
224,1.0478022215090386
225,0.23702071816978787
226,0.9296590621414851
227,-0.6063072071411537
228,0.10462174860571627
229,0.13949070502526922
230,-0.9994311592680344
231,-0.9919205852711905
232,-0.3083153006162004
233,1.6678392612576802
234,-1.8270868322998974
235,-1.0499793048626236
236,-0.2748451496576165
237,0.44350612380145504
238,-0.33167222378712413
239,0.31400734868023417
240,-1.6030296165256679
241,1.1719921605199946
242,0.06149520100571104
243,-0.6885581512590627
244,1.5565978593392957
245,-2.2503706501730387
246,2.116991575964381
247,-1.8239673504915452
248,2.00979332912915
249,-1.8390055535457006
250,2.7733263913442814
251,-3.1567367375489406
252,2.1750865711998992
253,-2.502502579101631
254,2.2977289312317235
255,-2.934707765085917
256,1.9421639116988667
257,-2.0382697838306107
258,0.2682817102234101
259,0.2633635108313152
260,-1.267763540655181
261,1.7550453533301815
262,-1.4730195227172487
263,3.1151546532381187
264,-3.223470420313033
265,1.4396665828831259
266,-1.3469672866888467
267,1.493563286894317
268,-1.5205051985584017
269,1.5902593140726404
270,-0.7931005321402733
271,0.4432505953582667
272,-2.890372002521469
273,2.3285858428892032
274,-1.6699143144189974
275,0.955231569752506
276,-2.0106977010241427
277,0.622843262987821
278,-0.6546289733426565
279,-0.002588269837610069
280,-0.11347176160103573
281,-0.2656407862858323
282,0.24392796607691808
283,-1.0807022905133588
284,1.7014002203808776
285,-2.4272353301057663
286,-0.7918762072166983
287,1.7351573455637095
288,-2.1685035338472654
289,2.0099609088542643
290,-1.944500846014609
291,1.8058644446811085
292,-2.5845773716709886
293,2.509511167384299
294,-1.8220721627669763
295,1.1410301280340926
296,0.4939535436091991
297,0.9798345763082943
298,-1.1215292540206399
299,1.7071364825310742
300,-0.20470765948471295
301,0.27423567857283526
302,-0.24520303648390285
303,-0.8009333408313929
304,1.1648472316713212
305,2.558253064644312
306,2.6511609413880293
307,2.9329070942182316
308,3.7019296618300706
309,4.948364398216353
310,5.955553755799357
311,4.659332646687094
312,4.934324280119218
313,5.163237159054534
314,6.516153994219984
315,7.402583334811572
316,5.400946025151175
317,5.029103488010921
318,6.698128797535791
319,6.259559061700219
320,5.719817616178556
321,6.196802626590856
322,9.44574654602161
323,8.424519021666013
324,7.847431718625246
325,7.971552994298653
326,8.274166556211165
327,8.797938624361581
328,8.798878902136915
329,10.142688695751048
330,9.429144710654665
331,8.59799117180075
332,6.227759517844005
333,4.36699872929327
334,3.5062413308615215
335,4.066386623889556
336,2.800452132195863
337,2.920279256856414
338,1.8567668088028735
339,2.189649524410545
340,-0.16976928297313654
341,-0.369312238308804
342,-1.9113077661829156
343,-2.8820436784420984
344,-4.189073929412995
345,-3.90272418239884
346,-3.524740071461463
347,-4.27862660625136
348,-3.9473409560568413
349,-2.597598741558056
350,-2.5277220527273045
351,-2.2810479427450767
352,-2.292909543816159
353,-1.2880979530290795
354,0.0390966607565546
355,-0.8801648969884948
356,-2.4292713352729445
357,-2.407086736614772
358,-1.6487235915991927
359,-2.3092479193237603
360,-1.4466678367937131
361,-1.4566997388824583
362,-1.406690382978275
363,-0.7364747886280215
364,0.11649024361202198
365,-0.8393786086823923
366,-0.8628719293742231
367,-3.1671058081713652
368,-3.8195746496322602
369,-5.037876626213399
370,-6.3704863338967215
371,-5.295863643801741
372,-4.5722221385038155
373,-3.882220285694656
374,-2.8806768432008676
375,-3.3837642345612124
376,-4.006038459620858
377,-4.927207067633869
378,-5.653420560294698
379,-5.430525014459522
380,-5.379208913538634
381,-6.536928379851358
382,-5.720221443960735
383,-5.286611838306614
384,-4.275874892303001
385,-2.4509996809569703
386,-3.4485179286674255
387,-2.5979268299305125
388,-2.7295044311425416
389,-1.8170902791002257
390,-1.628879598663999
391,0.5405818390259551
392,0.42565363444311316
393,2.429350996859649
394,2.458961149173934
395,3.254214305035259
396,3.372324058725809
397,2.6237925102340753
398,3.2087622480864257
399,3.361438820886391
400,1.7957815270702089
401,1.2332413389954833
402,1.2005771998366495
403,0.2715709976022975
404,-0.21100164805819988
405,-0.24726549415961535
406,0.8481245659798275
407,1.8290530434671344
408,1.2395653572636527
409,2.821265451459107
410,2.292530625335651
411,2.7495324966317285
412,3.6795012556052544
413,2.1102306504033357
414,1.087743672357462
415,0.6849167479445197
416,0.9054036112097055
417,0.7120025033091824
418,1.3811608397744597
419,-0.2678239797283575
420,-2.5206212265303596
421,-3.6874534427955776
422,-3.333846340721048
423,-2.6317361692422576
424,-2.906305373809118
425,-3.0454475619307106
426,-2.9377903404295336
427,-3.544335465764332
428,-3.961399873992356
429,-3.9784069108185864
430,-5.2025521950119655
431,-7.003392108511274
432,-5.368655903901193
433,-4.379647601971954
434,-3.9217074588775884
435,-3.3665530485567112
436,-2.059833323629416
437,-2.5003868938260996
438,-2.801737173706477
439,-2.302945683793867
440,-3.1269367236854206
441,-1.8063708810533514
442,-1.2984060952568743
443,-1.9518437703442086
444,-1.764864256206312
445,-2.1565895050906403
446,-2.4288824803309677
447,-2.446023915962935
448,-1.7657031672214334
449,-1.1301908105536362
450,-0.7571765024398089
451,1.2859682113062576
452,-1.2687492344568387
453,-0.7262283199190476
454,0.9716573250881523
455,-2.292482839546004
456,1.3518746081765642
457,0.03200657712297983
458,1.195949432078382
459,-1.1446611902553985
460,0.4422637609405409
461,-0.4484448249674783
462,-1.5084539973775635
463,3.2000483492851046
464,-3.1770037355580927
465,3.8229196704950956
466,-2.9777471124360746
467,3.460697329172784
468,-0.6747387350271983
469,1.2524870895108995
470,1.2852942730273178
471,-1.6433711152687909
472,1.9598971180321016
473,-2.3386535729035827
474,0.5401392741093567
475,-0.8757353867975005
476,-0.26244015698537737
477,-0.6419965708944677
478,0.9166527327336498
479,-1.2452942666845936
480,0.366515829008211
481,-0.647528424468842
482,-0.4409105829077396
483,2.085791322986344
484,-0.354533506157481
485,1.535924861356085
486,-2.126321772520405
487,0.9600320741793803
