,0
0,9.162795743823939e-05
1,0.00018320792880912313
2,0.011723880470249479
3,0.018795649329406548
4,0.005499451420218947
5,0.0018309058192155572
6,0.0003576136686378639
7,0.00030095120326163564
8,0.00041529764337869604
9,0.0005369849214452373
10,0.0005528536339716246
11,0.0008238904102788525
12,0.00027570853830559855
13,0.001119045397855603
14,0.9057710961679172
15,0.07672950213492888
16,0.015419512842666764
17,0.0016517816062156501
18,0.00024381122716448162
19,6.995626779114918e-05
20,4.1189139423455814e-05
21,5.4791964827111174e-05
22,4.098448133394337e-05
23,6.432746321330124e-05
24,0.00018939819766599449
25,0.0012955694813145285
26,0.008055266187475495
27,0.0890836699911467
28,0.9001085919346652
29,0.0023038243056177896
30,7.794143899212842e-05
31,8.739275315484569e-05
32,0.004790420559467006
33,0.012410827899483152
34,0.004244398649227604
35,0.0015462977252813051
36,0.0003000085023574952
37,0.00025143760832589354
38,0.0003640532352974442
39,0.0004927876908989245
40,0.0005267444874143516
41,0.000789785483413465
42,0.000261595974636695
43,0.0010819719913004939
44,0.9028418772721487
45,0.07876961235549783
46,0.016196328551501195
47,0.0017656992410641965
48,0.0002588859233769648
49,7.167881269763818e-05
50,4.142294478928306e-05
51,5.484619645995446e-05
52,4.099881218472198e-05
53,6.433866740770681e-05
54,0.00018939933112496293
55,0.0012954700627846644
56,0.008055260272734403
57,0.08908311872925796
58,0.9001052965836205
59,0.002306237066546538
60,7.795175342256208e-05
61,8.739644208368326e-05
62,0.0047889527066094255
63,0.012408607032280227
64,0.004243117921480855
65,0.001545835968621502
66,0.0002999208988180129
67,0.00025123257046413014
68,0.0003635027497195465
69,0.0004921656067816007
70,0.0005263732528273418
71,0.0007899894050201325
72,0.00026138502858673063
73,0.0007893217861801089
74,0.9056421433124451
75,0.07650593234493618
76,0.016035154894346856
77,0.0016990740559972906
78,0.00023934464540949658
79,6.280105590658627e-05
80,3.44902173996248e-05
81,4.433279160582998e-05
82,2.951289420187475e-05
83,3.5711611408622296e-05
84,4.042432874304043e-05
85,4.976771081543011e-05
86,4.668707451770766e-05
87,9.232792947403989e-05
88,0.00015648026261867528
