,0
0,-7.989467340077242
1,-11.006119527236368
2,-9.87393765292223
3,-11.281747755599557
4,-8.800890598379484
5,-11.468632884471026
6,-8.99273114687434
7,-11.967058035971897
8,-8.924912033582544
9,-9.035403405461016
10,-9.208185219221088
11,-9.869651367690585
12,-9.2886929369267
13,-8.906825764700752
14,-11.803227967118124
15,-11.69955328591913
16,-12.189455483887098
17,-12.069198663320297
18,-10.88500941550954
19,-10.623255040532158
20,-10.434448034621067
21,-10.915098377812097
22,-8.473115620041192
23,-9.569118698034266
24,-9.663378420852794
25,-9.337075539417372
26,-13.582357233982025
27,-9.46047612393659
28,-13.171719164609888
29,-10.944501295458025
30,-8.176536643041672
31,-10.85357169454982
32,-10.09494619379454
33,-8.152145010719689
34,-16.202269284162895
35,-13.467822342346341
36,-11.306610060894304
37,-13.716076629054118
38,-9.76262283222338
39,-11.73229042929228
40,-10.18605368003812
41,-14.791768632756117
42,-11.430921860549132
43,-11.526666778003449
44,-13.157175899076261
45,-12.174562160208058
46,-7.481532365939726
47,-11.781064996364563
48,-13.396692409666157
49,-9.573932956340702
50,-11.331848828834502
51,-12.638084691499031
52,-12.560203667516365
53,-11.274495768549674
54,-10.078327485459052
55,-11.244625500943778
56,-10.472257835567676
57,-8.935289066657225
58,-10.005434261551702
59,-13.352113991538923
60,-13.34772321001894
61,-11.016360370269695
62,-7.829354094515756
63,-13.17443698094488
64,-9.814328055180518
65,-11.06676675015986
66,-8.312936751551824
67,-14.68698488924644
68,-10.773688617448373
69,-9.624861640050952
70,-10.741689722673899
71,-9.657814312633462
72,-11.390747716540632
73,-9.317318252453285
74,-11.355510684707157
75,-12.389241130500798
76,-12.881253569256916
77,-9.633156726901285
78,-8.766642572523
79,-11.756969673762354
80,-12.053199897169176
81,-9.91608017817123
82,-9.999840649470585
83,-10.679101329934088
84,-12.013809493437794
85,-10.80642847533112
86,-8.914695063313783
87,-12.892716031374073
88,-10.811520103206286
89,-11.004711356684204
90,-10.962295798969246
91,-9.615206460070471
92,-11.86693386157712
93,-9.74134275663691
94,-11.44244236727625
95,-11.85444800663142
96,-8.936913326422578
97,-9.357444490196055
98,-8.431412574720364
99,-8.853946446786079
100,-9.751924724946116
101,-10.767635261647142
102,-9.877926751724802
103,-7.518631425653984
104,-13.52034705632335
105,-11.088558950110066
106,-10.016024968337529
107,-9.543083970854795
108,-8.626643408894614
109,-7.9982852860564355
110,-10.354137463637453
111,-10.236746424238337
112,-12.765511725226247
113,-13.655719156465121
114,-12.451891837792136
115,-9.160269310042057
116,-9.80868347246303
117,-14.499661059287002
118,-11.581492120618977
119,-14.49164549213457
120,-8.654770406993691
121,-10.428853609311565
122,-12.333765099058535
123,-11.115835672268194
124,-11.215271951194433
125,-12.006002408759853
126,-9.139172860707717
127,-13.862297953853407
128,-11.204031472466736
129,-11.949400256124877
130,-8.687434053659363
131,-10.324898155841694
132,-10.48856939053721
133,-10.452758670423691
134,-10.81582330547116
135,-15.607243735917416
136,-10.64095300015014
137,-8.79589834410564
138,-11.367784285549323
139,-10.509322674115952
140,-11.210583501081988
141,-12.234553399791414
142,-10.345646934195898
143,-12.08090863685323
144,-10.499674722687516
145,-13.933435584895545
146,-11.748637300460734
147,-11.227012079289967
148,-9.62386912483659
149,-11.38110052534966
150,-13.531976121981485
151,-10.823931741795949
152,-12.303660793883097
153,-14.278714193315286
154,-10.361201085994617
155,-9.636511516735347
156,-12.177558880125073
157,-11.50532352463764
158,-9.805476403089214
159,-12.797005061853499
160,-12.63912153635535
161,-8.570594796838837
162,-10.617408674192136
163,-9.5365078769415
164,-11.04591662999799
165,-13.532406308621754
166,-8.426232593295131
167,-8.05751963499595
168,-9.356612839015675
169,-13.006374963839827
170,-10.318520136178064
171,-10.54540873760804
172,-8.1396809266774
173,-14.076712967835032
174,-14.229681666487147
175,-12.798763538533885
176,-11.267550768112471
177,-12.530333142828951
178,-9.232420467373155
179,-10.595437039571035
180,-11.582657461618497
181,-9.69187265630266
182,-10.723800478653411
183,-10.066074881544958
184,-9.38468865134677
185,-16.687033878437546
186,-11.781330296574273
187,-12.211545120111944
188,-7.385673115672588
189,-10.477842314934122
190,-8.760695705243302
191,-9.753180186722643
192,-10.9276154214634
193,-8.873113784134459
194,-10.857427656186271
195,-11.578372366076309
196,-12.72021802756796
197,-11.486903607047399
198,-9.118058596565241
199,-12.073917624579085
200,-9.233944288309791
201,-11.659921995132688
202,-8.265523753886637
203,-10.025062520174151
204,-9.844263726262206
205,-12.857600219887274
206,-11.922222279767219
207,-11.761952152015573
208,-9.6754845286417
209,-8.555686442484387
210,-6.555472933625004
211,-9.504415492955609
212,-12.582622581800422
213,-9.640493104769565
214,-11.961139902876365
215,-7.898613506331175
216,-9.517498372762738
217,-10.814952199933517
218,-7.357370399812386
219,-11.338295447054428
220,-13.729333700379138
221,-15.329073502714525
222,-11.821430471499433
223,-6.3207827639777925
224,-10.448746530211107
225,-8.895157165025006
226,-12.704015985150509
227,-13.788242876899956
228,-10.413086451739979
229,-11.91371242080032
230,-10.226627817883477
231,-11.88138397359911
232,-11.698993126243892
233,-11.054730361986799
234,-9.132068718198397
235,-10.308440694468894
236,-10.798072086766327
237,-10.992429237753718
238,-9.246642740551213
239,-10.014476140242497
240,-11.259827002383012
241,-12.838766300031683
242,-10.049123589938189
243,-10.302401862071777
244,-10.687925715032316
245,-9.252501210280718
246,-8.869972934505668
247,-12.677271001600944
248,-10.23015795752923
249,-10.599374468368694
250,-11.178152943667289
251,-7.134253496014786
252,-11.792344314083888
253,-9.112790096717514
254,-8.476520067282511
255,-10.009084900970544
256,-12.697116861712136
257,-8.43123679262374
258,-11.713338174484793
259,-11.311362256172671
260,-11.001526033623566
261,-11.08196574793163
262,-11.465496853696974
263,-11.343476637013403
264,-10.522457395153001
265,-15.073391502360215
266,-11.632837514015895
267,-11.760508228361402
268,-10.581978697306845
269,-11.74935492809542
270,-12.020692550788358
271,-11.171342168490366
272,-9.542679750715696
273,-10.296628364719625
274,-10.611677810904785
275,-10.606501811733123
276,-11.977147620355236
277,-10.166008401895915
278,-9.445128200130501
279,-10.386709207476615
280,-13.348013367923052
281,-6.602935925901729
282,-8.576619719263475
283,-12.348019041319837
284,-10.747306996538336
285,-12.815135164690577
286,-10.690481385651402
287,-11.195566504380615
288,-11.171394052880073
289,-9.91524108779748
290,-11.538485628867425
291,-13.145798071418787
292,-9.972251215080512
293,-8.122561857726943
294,-7.981178745093951
295,-12.223345294747073
296,-10.363346663448006
297,-9.211435516025114
298,-11.239087014362216
299,-11.652729450439704
300,-11.409369010254185
301,-12.962445597074552
302,-7.837576268300597
303,-9.810326042894003
304,-9.408963559621064
305,-12.42341961389763
306,-11.226730465268353
307,-12.79649281695279
308,-10.94424516498734
309,-12.692086362939873
310,-12.41518544687724
311,-10.54717661975204
312,-13.650920491866906
313,-10.49978471931836
314,-8.28148965695788
315,-9.066267448860854
316,-8.419997293428917
317,-10.335523034710302
318,-8.327410506840701
319,-10.576615224282598
320,-13.358154314033115
321,-12.793720432875597
322,-9.697525405711314
323,-9.21626880291851
324,-9.792260849048315
325,-13.540946871409973
326,-10.024263263997426
327,-9.837582550246474
328,-11.51573219614876
329,-11.082891028594226
330,-10.227110086613996
331,-11.263256271804988
332,-13.59299697738184
333,-9.744717466930336
334,-11.223337172818045
335,-11.267104766359068
336,-12.269730831476972
337,-10.781043347843783
338,-9.990234555666099
339,-9.938371341808557
340,-8.793591049059565
341,-11.007278723575547
342,-11.511077657835283
343,-10.376755095397398
344,-12.341210822022713
345,-10.509064565600061
346,-11.067401934557124
347,-13.075495279279652
348,-10.440067226637943
349,-8.420085990294691
350,-10.354665646594679
351,-12.135558314474864
352,-12.75603626539649
353,-10.499723382798333
354,-12.392431840093343
355,-8.848326443033248
356,-9.53581568625532
357,-10.2659579671669
358,-9.172526421184163
359,-10.32503299813606
360,-10.689043766356434
361,-13.789322425830482
362,-11.171632872766413
363,-10.928421175896494
364,-10.683536049128199
365,-12.25184654781428
366,-12.396695343868076
367,-10.736598936009413
368,-10.994508889017364
369,-9.432097167725201
370,-11.302990596488614
371,-12.98233091643623
372,-10.950556427624608
373,-12.352365164356527
374,-12.873008874752502
375,-11.306199232183522
376,-11.81574960900276
377,-11.635798291511465
378,-11.180005096084418
379,-9.585664279270524
