,0
0,-0.05346404026304389
1,-0.0774073355582624
2,-0.01390674588213709
3,-0.03779429282148564
4,0.08600302080952034
5,-0.028830119605409245
6,0.02293022289583511
7,0.039534419279261
8,-0.0304866415268374
9,-0.09830553465401702
10,-0.023689308219902235
11,0.02353846273051423
12,0.06356215029217592
13,0.049124998840045245
14,0.017413649824589754
15,0.12984094914100525
16,0.14515583715053118
17,0.20492443992057827
18,0.35641319466163074
19,0.4570300418965645
20,0.6561427100764071
21,0.8392412320441368
22,1.1600293764562217
23,1.5920772078131677
24,2.105871693917662
25,2.5468150355419557
26,3.085246100899519
27,4.068069165999318
28,4.874927971119218
29,4.922386500995803
30,4.416431996189933
31,4.123995914914317
32,4.03418000492234
33,4.340052758801409
34,4.911817668007426
35,5.4556631857182225
36,5.49482219047971
37,5.185489417271446
38,4.872433811846143
39,4.5878906138449125
40,4.57385936966773
41,4.817587754940038
42,5.133169045268072
43,5.297974856031436
44,5.257738417243076
45,5.003775383300861
46,4.848301662196704
47,4.809716327491371
48,4.768410948228581
49,4.95444512874329
50,5.094409018019216
51,5.229138841100995
52,5.127911270908818
53,4.963912051065185
54,4.806070535661062
55,4.964404147348223
56,4.89800766290376
57,5.0713263013987175
58,5.034577168776133
59,5.193884658057472
60,5.0086430788984915
61,5.038549790098794
62,4.918043900549543
63,4.882968642720296
64,4.991772169510793
65,5.1301851976874
66,5.069370991389842
67,5.132285327410811
68,4.979266271523114
69,4.963140835462095
70,5.010183608089034
71,5.014560311908522
72,4.9139507946316865
73,5.081341821608425
74,4.935483084793166
75,5.0284162962783014
76,4.9099551414736915
77,4.978600661901223
78,4.995204948749408
79,4.915272390425613
80,5.091689931059596
81,5.035661456602347
82,4.941521927455146
83,5.00623385803988
84,4.975320533300499
85,4.983475999072705
86,5.000070406203674
87,4.992466402039587
88,4.979673651800643
89,5.074506167505146
90,4.878157715427975
91,4.943683629657933
92,4.916761104788128
93,5.002782286695254
94,5.02419729982424
95,4.995980584120944
96,5.04414443784876
97,5.0207793234681795
98,4.902833609448542
99,5.0416874119382316
100,4.889337791538643
101,5.005751325804671
102,4.941006989480305
103,5.034664469937479
104,4.953763844003096
105,4.951120294102048
106,4.841275235782922
107,4.968598772709878
108,5.036674695742805
109,5.031236564652636
110,4.913362685125601
111,5.034221602743362
112,4.953915685423285
113,4.982767621563952
114,4.950570497766642
115,4.930537199748364
116,5.079608533768142
117,5.071434822146468
118,5.031863469897324
119,4.997051656408015
120,4.982308795060078
121,5.049002841852307
122,4.960597224787727
123,5.039963967154271
124,4.942315276906092
125,5.047240315098849
126,4.999123665839777
127,4.956279219208012
128,5.024751013099253
129,4.959012617534112
130,4.938798364083478
131,4.922949280026402
132,5.10962509126533
133,4.945651932517337
134,5.067439731102618
135,4.991737938069989
136,5.167631578449111
137,4.856847717450294
138,5.078453773046989
139,5.074844284874124
140,5.088895208541315
141,5.043637428850035
142,5.0163458882567635
143,5.04611274540655
144,5.174929969684877
145,5.002987400857933
146,5.020626844492604
147,5.05518421114178
148,4.9308689083650235
149,4.968252968548052
150,5.051166166003781
151,4.807943251710016
152,4.631672902389591
153,4.371639358163951
154,4.181405934201809
155,3.9219717762927804
156,3.8121903323709874
157,3.6174030520085343
158,3.3161751549015026
159,3.176057318352837
160,2.831886118661449
